0.125 5.681423666656123e-06
0.375 1.1389730665882489e-05
0.625 2.4989456707153152e-05
0.875 4.441707573422893e-05
1.125 5.2964734430587875e-05
1.375 4.550582632753957e-05
1.625 2.995148734394048e-05
1.875 1.6408615853738194e-05
2.125 8.953806598980767e-06
2.375 5.529707401873085e-06
2.625 3.969745649766623e-06
2.875 3.1251495106446892e-06
3.125 2.5642647089581015e-06
3.375 2.162202794072776e-06
3.625 1.849606029051415e-06
3.875 1.6139228666479479e-06
4.125 1.415396147939166e-06
4.375 1.2586396974350791e-06
4.625 1.1276533670319322e-06
4.875 1.0261346597861517e-06
5.125 9.418303784127643e-07
5.375 8.773357472349773e-07
5.625 8.304092982045086e-07
5.875 7.935423409889097e-07
6.125 7.664730338720434e-07
6.375 7.493571627762133e-07
6.625 7.272388108832784e-07
6.875 7.078230702115862e-07
7.125 6.838447227164358e-07
7.375 6.581433964215299e-07
7.625 6.273350529762621e-07
7.875 5.924482205463234e-07
8.125 5.513058397637941e-07
8.375 5.087540000659483e-07
8.625 4.6646308872802936e-07
8.875 4.271460690268148e-07
9.125 3.910639712077962e-07
9.375 3.5945271748007383e-07
9.625 3.331371813978566e-07
9.875 3.081781883160154e-07
10.125 2.881920757521941e-07
10.375 2.6850656597799567e-07
10.625 2.5196535646556514e-07
10.875 2.3635693990827922e-07
11.125 2.24168888838288e-07
11.375 2.1072381688390588e-07
11.625 1.9908852793483958e-07
11.875 1.8741637250669759e-07
12.125 1.7801634224747105e-07
12.375 1.6934020687398534e-07
12.625 1.600686131995916e-07
12.875 1.5250134783815333e-07
13.125 1.4395459218740638e-07
13.375 1.3748895085110487e-07
13.625 1.3061906354622775e-07
13.875 1.2427520353225895e-07
14.125 1.1893679824969e-07
14.375 1.1289845730209924e-07
14.625 1.081634990935877e-07
14.875 1.025133959032417e-07
15.125 9.906992834925125e-08
15.375 9.398433660740127e-08
15.625 8.8862900343863e-08
15.875 8.55763536115732e-08
16.125 8.120584619141492e-08
16.375 7.828957531545326e-08
16.625 7.396146580156941e-08
16.875 7.097243965210814e-08
