0.005 1.8314860114256345e-11 4.135578606317111e-11 0.0 2.1270974848467054e-11 4.392443746801023e-11 0.0
0.01 1.169190003538156e-10 3.716722192443506e-09 0.0 1.2350643488826539e-10 4.547097232986933e-09 0.0
0.015 2.4286190275257694e-10 1.8900072248248863e-08 0.0 2.6077476854438584e-10 2.222815367523518e-08 0.0
0.02 3.7787770252531193e-10 3.1609626203757835e-08 0.0 3.9507413869465977e-10 3.740168202420396e-08 0.0
0.025 5.120272149020411e-10 4.2327606506366414e-08 0.0 5.215508172375147e-10 5.1485809472221514e-08 0.0
0.03 6.489945809133054e-10 5.2613516715438823e-08 0.0 6.393764537073805e-10 6.561673603464826e-08 0.0
0.035 7.972523723000844e-10 6.186781290163837e-08 0.0 7.530725616633363e-10 7.987265566342743e-08 0.0
0.04 9.249082280806593e-10 7.029586894047334e-08 0.0 8.597294710084678e-10 9.413671411206058e-08 0.0
0.045 1.0838063575267195e-09 7.809132962612908e-08 0.0 9.427403048228262e-10 1.0813779018318585e-07 0.0
0.05 1.2063782372668202e-09 8.522772134699265e-08 0.0 9.981548361663905e-10 1.205769846921114e-07 0.0
0.055 1.3234332404413093e-09 9.175213586030761e-08 0.0 1.0565220221957072e-09 1.2966443476544975e-07 0.0
0.06 1.427136925034565e-09 9.819655217425452e-08 0.0 1.0870358785367591e-09 1.3593284473706408e-07 0.0
0.065 1.5671245589682331e-09 1.0463637270538337e-07 0.0 1.1105803629027681e-09 1.4018439325092634e-07 0.0
0.07 1.6381525841784351e-09 1.1145492841462287e-07 0.0 1.118539880202393e-09 1.4088550644989535e-07 0.0
0.075 1.7686487073297044e-09 1.1280049961746745e-07 0.0 1.121724079189936e-09 1.3511482654746845e-07 0.0
0.08 1.813928801866157e-09 1.1153322806783754e-07 0.0 1.1041066838799142e-09 1.2519468759244397e-07 0.0
0.085 1.924854787336373e-09 1.097704074286455e-07 0.0 1.0767100900955936e-09 1.1362308128589833e-07 0.0
0.09 1.9968835405566118e-09 1.0916928132836897e-07 0.0 1.0596493876420509e-09 1.0218290093322994e-07 0.0
0.095 2.0234581803635377e-09 1.0972134560145155e-07 0.0 1.022780753263548e-09 9.193719868325475e-08 0.0
0.1 2.142616623721392e-09 1.1071163592399635e-07 0.0 9.917744587871787e-10 8.328113355907307e-08 0.0
0.105 2.1999061060406313e-09 1.1192055607215694e-07 0.0 9.43137218962871e-10 7.617964510498909e-08 0.0
0.11 2.2668955993333565e-09 1.13433539432434e-07 0.0 9.134508375311301e-10 7.091963158078504e-08 0.0
0.115 2.269423244454808e-09 1.1519013662048556e-07 0.0 9.03490804172304e-10 6.70703235722615e-08 0.0
0.12 2.3517902040510644e-09 1.1705445497509536e-07 0.0 8.644862270478496e-10 6.430711295485363e-08 0.0
0.125 2.364817083619015e-09 1.1945324000379947e-07 0.0 8.243612934728526e-10 6.238831364065546e-08 0.0
0.13 2.500010405622025e-09 1.2162969901851644e-07 0.0 8.245935820508468e-10 6.07960807447903e-08 0.0
0.135 2.5613252573771913e-09 1.2441250741509445e-07 0.0 8.208399581466046e-10 5.967458681544075e-08 0.0
0.14 2.5653388282278575e-09 1.2691996994196257e-07 0.0 7.996366308694492e-10 5.871595864215402e-08 0.0
0.145 2.6411149308705973e-09 1.2966197282191756e-07 0.0 8.080433793397766e-10 5.787844812247487e-08 0.0
0.15 2.661341220631546e-09 1.321597698381195e-07 0.0 7.804242400515974e-10 5.7245408397784624e-08 0.0
0.155 2.790965560311146e-09 1.3430318586524777e-07 0.0 7.808374798773641e-10 5.6728005729758875e-08 0.0
0.16 2.826903700739976e-09 1.3613323090126474e-07 0.0 7.978177172865604e-10 5.61178954253739e-08 0.0
0.165 2.8704006249079548e-09 1.3780127699825824e-07 0.0 8.121806302537035e-10 5.5578257002852796e-08 0.0
0.17 2.853656532709383e-09 1.3927732725988287e-07 0.0 7.788666720510634e-10 5.495805573519121e-08 0.0
0.17500000000000002 3.0235757403748225e-09 1.4044301388619126e-07 0.0 7.930415393553401e-10 5.45609298621506e-08 0.0
0.18 2.99290486789584e-09 1.4192517336043466e-07 0.0 8.062403545176603e-10 5.413951523370067e-08 0.0
0.185 3.2359538520013848e-09 1.4305635460564594e-07 0.0 8.311408732371066e-10 5.3752150442174424e-08 0.0
0.19 3.1921582125392893e-09 1.4418282853015546e-07 0.0 8.085018511361212e-10 5.3293819675858096e-08 0.0
0.195 3.280551238692839e-09 1.4520811082214666e-07 0.0 8.063613774083014e-10 5.2889376276592546e-08 0.0
0.2 3.2905288074406474e-09 1.468093218647024e-07 0.0 8.223246764557473e-10 5.259756988447345e-08 0.0
0.20500000000000002 3.3677847263336327e-09 1.4795478577904645e-07 0.0 8.452577798465817e-10 5.232135352101628e-08 0.0
0.21 3.507616153618661e-09 1.4914907899175573e-07 0.0 8.422179979688492e-10 5.185765339852326e-08 0.0
0.215 3.4658311803901543e-09 1.5052920753431087e-07 0.0 8.519699827276637e-10 5.1474466813154704e-08 0.0
0.22 3.4580774658450253e-09 1.5197169768859019e-07 0.0 8.378704924316273e-10 5.116435750756103e-08 0.0
0.225 3.5577721313943548e-09 1.538422907872953e-07 0.0 8.852232351838339e-10 5.0836274827031516e-08 0.0
0.23 3.696243014143051e-09 1.5504327496037324e-07 0.0 8.571726320596725e-10 5.053292242491256e-08 0.0
0.23500000000000001 3.7096278677234984e-09 1.5697794211464704e-07 0.0 8.775961205297956e-10 5.0423882363271776e-08 0.0
0.24 3.790077437853065e-09 1.5842521896341876e-07 0.0 8.710835025313361e-10 5.014885511053404e-08 0.0
0.245 3.748784415557481e-09 1.603027012723088e-07 0.0 8.915219058276439e-10 4.980852921148405e-08 0.0
0.25 3.875358849548908e-09 1.6181377874097702e-07 0.0 8.986728586422807e-10 4.996517995789128e-08 0.0
0.255 3.896970110165661e-09 1.6340441424955506e-07 0.0 8.628384906505198e-10 4.966880283588121e-08 0.0
0.26 3.9378685511276305e-09 1.6523416486485253e-07 0.0 8.915262881975908e-10 4.9349104167225705e-08 0.0
0.265 4.060468758674699e-09 1.6634658376700847e-07 0.0 8.909074299915222e-10 4.9196021772090294e-08 0.0
0.27 4.144586662618307e-09 1.680741716358583e-07 0.0 9.034262421824789e-10 4.909511019970814e-08 0.0
0.275 4.218550602849162e-09 1.6950739425443958e-07 0.0 9.152322162373296e-10 4.909560338984343e-08 0.0
0.28 4.132577987278955e-09 1.7128868037392208e-07 0.0 9.359282874960107e-10 4.86818422486364e-08 0.0
0.28500000000000003 4.312400096681188e-09 1.728759157617053e-07 0.0 8.985206605997538e-10 4.856863788921374e-08 0.0
0.29 4.304078765964129e-09 1.7408592676234345e-07 0.0 8.909777319705947e-10 4.84668154773085e-08 0.0
0.295 4.378593141008915e-09 1.754700707711047e-07 0.0 9.137621334116096e-10 4.8404674049660646e-08 0.0
0.3 4.528280250876728e-09 1.776221275953805e-07 0.0 9.223268080026417e-10 4.8221844331908983e-08 0.0
0.305 4.46864566094785e-09 1.7877790557916742e-07 0.0 9.43998647923063e-10 4.837850773098105e-08 0.0
0.31 4.453764235909837e-09 1.8045983701253128e-07 0.0 9.077206285332246e-10 4.8426871894949266e-08 0.0
0.315 4.474728198908139e-09 1.8233380442762686e-07 0.0 9.333560610279138e-10 4.842964770725046e-08 0.0
0.32 4.555324283146427e-09 1.8465030092640923e-07 0.0 9.112693384151331e-10 4.810461312518584e-08 0.0
0.325 4.776216630512276e-09 1.861317061509924e-07 0.0 9.31012685107337e-10 4.8344006244255405e-08 0.0
0.33 4.61436131855479e-09 1.8835894337151114e-07 0.0 8.941865593375993e-10 4.8421189631125974e-08 0.0
0.335 4.877709418125847e-09 1.9036265505313497e-07 0.0 9.53031785880967e-10 4.8142614679632257e-08 0.0
0.34 4.614244900046926e-09 1.924679271753588e-07 0.0 9.245937422266889e-10 4.837644528428351e-08 0.0
0.34500000000000003 4.845218323189731e-09 1.9560611301413973e-07 0.0 9.233345261735084e-10 4.8344864283750264e-08 0.0
0.35000000000000003 4.8869321829183565e-09 1.977322884041752e-07 0.0 9.257148368342681e-10 4.844336169440614e-08 0.0
