0.125 1.1747546935617191e-07 5.788694475593376e-06 0.0 4.150291245411072e-08 3.509842898985919e-06 0.0
0.375 2.630783279646466e-07 1.3644193024074407e-05 0.0 4.497453962785724e-08 2.5155300204512606e-06 0.0
0.625 3.2648317981968145e-07 3.8069059027856466e-05 0.0 4.1244864583236374e-08 2.562876790988153e-06 0.0
0.875 3.039149322873977e-07 4.7914435115126454e-05 0.0 3.852527483214858e-08 2.3486263475892705e-06 0.0
1.125 2.344093754164529e-07 2.695918245219897e-05 0.0 3.672656892463136e-08 1.7957503382285529e-06 0.0
1.375 1.6780314364047774e-07 1.0925393599007448e-05 0.0 3.567029319004983e-08 1.346547080806727e-06 0.0
1.625 1.2342424505409295e-07 4.415789249662793e-06 0.0 3.521874039673747e-08 1.0796835489880326e-06 0.0
1.875 9.881043052495253e-08 2.078237803682249e-06 0.0 3.449630228887958e-08 8.975581675009089e-07 0.0
2.125 8.663221321475853e-08 1.3765255273911611e-06 0.0 3.396856597636664e-08 7.470120358190346e-07 0.0
2.375 8.153642878840912e-08 1.0465545363254975e-06 0.0 3.3145632185692233e-08 6.293340290108414e-07 0.0
2.625 7.814756105513728e-08 8.500279970612088e-07 0.0 3.199105610867787e-08 5.270261344668752e-07 0.0
2.875 7.550808947223133e-08 7.256193234138474e-07 0.0 3.077009050920701e-08 4.425372316402018e-07 0.0
3.125 7.213310161881534e-08 6.346645271269101e-07 0.0 2.9394065316485618e-08 3.6934256434010764e-07 0.0
3.375 6.905155053486163e-08 5.750522043370141e-07 0.0 2.7810271342783576e-08 3.120847858568221e-07 0.0
3.625 6.464805006883477e-08 5.345882003975177e-07 0.0 2.5988979420539138e-08 2.6448575858206106e-07 0.0
3.875 6.025797209517283e-08 5.068574838613754e-07 0.0 2.4314156917122633e-08 2.301502834645853e-07 0.0
4.125 5.600770545890568e-08 4.929919929713707e-07 0.0 2.2408366825394146e-08 2.0913275005743486e-07 0.0
4.375 5.099194768976888e-08 4.916357888154556e-07 0.0 2.0829058002618843e-08 1.9418892444855054e-07 0.0
4.625 4.6047084328768006e-08 5.006348494407248e-07 0.0 1.904126214136682e-08 1.8138059891834597e-07 0.0
4.875 4.1312239460169184e-08 5.161730670295386e-07 0.0 1.7542720207040522e-08 1.671531335584875e-07 0.0
5.125 3.668996115069514e-08 5.341618752987786e-07 0.0 1.6046010531618253e-08 1.5201963015957133e-07 0.0
5.375 3.254404907249784e-08 5.501915012297122e-07 0.0 1.4666988436564235e-08 1.38432694306128e-07 0.0
5.625 2.875072511194926e-08 5.630249409374662e-07 0.0 1.3374020105046527e-08 1.238253329460943e-07 0.0
5.875 2.5586109784216964e-08 5.616825923457274e-07 0.0 1.2309819407469285e-08 1.1253451093547226e-07 0.0
6.125 2.2570039188078437e-08 5.497868726306305e-07 0.0 1.116120602313956e-08 1.0082836813183956e-07 0.0
6.375 1.987660956757768e-08 5.168322717838923e-07 0.0 1.0297921004481152e-08 9.324464030623348e-08 0.0
6.625 1.781051058645755e-08 4.742239142676738e-07 0.0 9.429869993735196e-09 8.613735512948291e-08 0.0
6.875 1.5943858369773135e-08 4.2237234473361335e-07 0.0 8.53338177326027e-09 8.080465591981941e-08 0.0
7.125 1.4266048411253225e-08 3.691641160017716e-07 0.0 7.884743441802095e-09 7.395626633068305e-08 0.0
7.375 1.2691720566195435e-08 3.2416626943936604e-07 0.0 7.205902549729945e-09 6.959988638263166e-08 0.0
7.625 1.1543176827818949e-08 2.88642695975002e-07 0.0 6.575499674822645e-09 6.597806180862782e-08 0.0
7.875 1.0257353763591823e-08 2.603105933642421e-07 0.0 6.1392343053185156e-09 6.188411388087346e-08 0.0
8.125 9.2654816553324e-09 2.363690298762776e-07 0.0 5.529233232526949e-09 5.8169010949284494e-08 0.0
8.375 8.314573695361352e-09 2.159342045069192e-07 0.0 5.041701731445045e-09 5.57781844212832e-08 0.0
8.625 7.469236695099532e-09 1.9762080018593907e-07 0.0 4.7078707119811206e-09 5.133664679052258e-08 0.0
8.875 6.7573495533254616e-09 1.8163986292356693e-07 0.0 4.174133365801212e-09 4.913637118537211e-08 0.0
9.125 6.095173846579799e-09 1.6683199764198608e-07 0.0 3.8328130236221486e-09 4.6127156088257045e-08 0.0
9.375 5.5111160690769524e-09 1.5351176696449945e-07 0.0 3.5618113741193117e-09 4.34275663518931e-08 0.0
9.625 5.033833938402732e-09 1.4159599050323724e-07 0.0 3.1865503106900753e-09 4.029580298611103e-08 0.0
9.875 4.580826586470246e-09 1.3074713918899754e-07 0.0 2.9608629661898012e-09 3.717433413196681e-08 0.0
10.125 4.08103082929196e-09 1.210071275709298e-07 0.0 2.742142261258516e-09 3.52862087856635e-08 0.0
10.375 3.775293951477924e-09 1.1138471909542147e-07 0.0 2.53276263411678e-09 3.278976562086548e-08 0.0
10.625 3.398515196437903e-09 1.0359679384860052e-07 0.0 2.3025329867759368e-09 3.062964363675047e-08 0.0
10.875 2.9676496852637713e-09 9.52913492260464e-08 0.0 2.102168394414351e-09 2.874012393117563e-08 0.0
11.125 2.7145745752852175e-09 8.860734887448532e-08 0.0 1.9567782515518915e-09 2.705412901670156e-08 0.0
11.375 2.45055557723572e-09 8.148621751942265e-08 0.0 1.719721869287659e-09 2.603627409533496e-08 0.0
11.625 2.1956843622664484e-09 7.53216063923504e-08 0.0 1.6162746780310455e-09 2.4014563228105953e-08 0.0
11.875 2.063642910893193e-09 6.908424716069448e-08 0.0 1.4338619662871979e-09 2.2839350776359323e-08 0.0
12.125 1.8294059408705324e-09 6.381954630427072e-08 0.0 1.3472491225796005e-09 2.1594477262144992e-08 0.0
12.375 1.6694345396533812e-09 5.920102494444377e-08 0.0 1.230196690766698e-09 2.028972279912547e-08 0.0
12.625 1.5298644892053628e-09 5.45457561625273e-08 0.0 1.1566222425141958e-09 1.920578616647644e-08 0.0
12.875 1.3648738629289505e-09 5.0428574456235845e-08 0.0 1.0709471785212136e-09 1.8230478534924317e-08 0.0
13.125 1.2774067419346158e-09 4.681743019188683e-08 0.0 9.856526692242035e-10 1.6847191931465125e-08 0.0
13.375 1.1481604292937457e-09 4.29963569302136e-08 0.0 9.041252518379527e-10 1.61287280612284e-08 0.0
13.625 1.0011882509331652e-09 4.006006534999513e-08 0.0 8.072734668776723e-10 1.4827059572338058e-08 0.0
13.875 9.842286976447726e-10 3.674105166387038e-08 0.0 7.298245934911232e-10 1.42076628756988e-08 0.0
14.125 8.590484376053457e-10 3.397153026447811e-08 0.0 7.051443300050901e-10 1.3065880084489099e-08 0.0
14.375 7.81196136337906e-10 3.1427531131136795e-08 0.0 6.950903177264722e-10 1.2372782191992433e-08 0.0
14.625 7.122590630088057e-10 2.8989393782868446e-08 0.0 6.006138473509745e-10 1.1920795852166699e-08 0.0
14.875 6.575712599437605e-10 2.676183391555028e-08 0.0 5.360792594066587e-10 1.1168355187633329e-08 0.0
15.125 6.577967573892295e-10 2.483317873785196e-08 0.0 4.65697837128403e-10 1.0466599421660485e-08 0.0
15.375 5.496609781442844e-10 2.2774075206904027e-08 0.0 4.873047412604444e-10 9.963295990686207e-09 0.0
15.625 5.264141128537138e-10 2.1196549420312005e-08 0.0 3.930584549485866e-10 9.12146630243789e-09 0.0
15.875 5.000734913191502e-10 1.9447698493463395e-08 0.0 4.03076829072815e-10 8.672649310814619e-09 0.0
16.125 4.0870595546185826e-10 1.7803248454197956e-08 0.0 3.96025129912539e-10 7.969862970827868e-09 0.0
16.375 3.855844822811746e-10 1.657510494810055e-08 0.0 3.065656024998516e-10 7.251075197028728e-09 0.0
16.625 4.0746834227426877e-10 1.527240958106179e-08 0.0 3.1219343082186165e-10 7.2185892203535215e-09 0.0
16.875 3.3424877538751047e-10 1.4036992802666142e-08 0.0 2.87995520862771e-10 6.683725858247562e-09 0.0
17.125 2.882804291456841e-10 1.3176648221952238e-08 0.0 2.593046577927766e-10 6.268961213120624e-09 0.0
17.375 2.945848271647577e-10 1.2030542020330281e-08 0.0 2.3007700744850478e-10 5.8820510260386935e-09 0.0
17.625 2.744227645314391e-10 1.1273125049800066e-08 0.0 2.4970908096749763e-10 5.566726490769985e-09 0.0
17.875 2.365875595989417e-10 1.0374689324860642e-08 0.0 2.1201449877825919e-10 5.13125242805375e-09 0.0
18.125 2.081160032009093e-10 9.658268465557305e-09 0.0 1.7996617572351102e-10 4.898051735997191e-09 0.0
18.375 2.0077715123185714e-10 8.911241254440762e-09 0.0 1.7811549667729302e-10 4.61648563053618e-09 0.0
18.625 1.9484433762588751e-10 8.155768389727137e-09 0.0 1.6516991588877371e-10 4.377823618446552e-09 0.0
18.875 1.8160280814423703e-10 7.634772246682626e-09 0.0 1.3909660333498033e-10 3.999538626898132e-09 0.0
19.125 1.6787039505752158e-10 6.986725688746629e-09 0.0 1.3874478009965717e-10 3.680668250957344e-09 0.0
19.375 1.2433299250242616e-10 6.575194835050359e-09 0.0 1.3115588355653066e-10 3.4926635926063525e-09 0.0
19.625 1.5634448885965707e-10 6.1190733392566455e-09 0.0 1.3234430110006026e-10 3.3027050205390606e-09 0.0
19.875 1.372836015899515e-10 5.803071607801787e-09 0.0 1.1371524840792516e-10 3.0645981193031076e-09 0.0
20.125 1.189489936410093e-10 5.265415501072622e-09 0.0 1.0556312695998303e-10 2.957753334539358e-09 0.0
20.375 1.3076956696241226e-10 4.946374126172771e-09 0.0 8.795021760827045e-11 2.6954245442391213e-09 0.0
