0.125 3.509842898985919e-06
0.375 2.5155300204512606e-06
0.625 2.562876790988153e-06
0.875 2.3486263475892705e-06
1.125 1.7957503382285529e-06
1.375 1.346547080806727e-06
1.625 1.0796835489880326e-06
1.875 8.975581675009089e-07
2.125 7.470120358190346e-07
2.375 6.293340290108414e-07
2.625 5.270261344668752e-07
2.875 4.425372316402018e-07
3.125 3.6934256434010764e-07
3.375 3.120847858568221e-07
3.625 2.6448575858206106e-07
3.875 2.301502834645853e-07
4.125 2.0913275005743486e-07
4.375 1.9418892444855054e-07
4.625 1.8138059891834597e-07
4.875 1.671531335584875e-07
5.125 1.5201963015957133e-07
5.375 1.38432694306128e-07
5.625 1.238253329460943e-07
5.875 1.1253451093547226e-07
6.125 1.0082836813183956e-07
6.375 9.324464030623348e-08
6.625 8.613735512948291e-08
6.875 8.080465591981941e-08
7.125 7.395626633068305e-08
7.375 6.959988638263166e-08
7.625 6.597806180862782e-08
7.875 6.188411388087346e-08
8.125 5.8169010949284494e-08
8.375 5.57781844212832e-08
8.625 5.133664679052258e-08
8.875 4.913637118537211e-08
9.125 4.6127156088257045e-08
9.375 4.34275663518931e-08
9.625 4.029580298611103e-08
9.875 3.717433413196681e-08
10.125 3.52862087856635e-08
10.375 3.278976562086548e-08
10.625 3.062964363675047e-08
10.875 2.874012393117563e-08
11.125 2.705412901670156e-08
11.375 2.603627409533496e-08
11.625 2.4014563228105953e-08
11.875 2.2839350776359323e-08
12.125 2.1594477262144992e-08
12.375 2.028972279912547e-08
12.625 1.920578616647644e-08
12.875 1.8230478534924317e-08
13.125 1.6847191931465125e-08
13.375 1.61287280612284e-08
13.625 1.4827059572338058e-08
13.875 1.42076628756988e-08
14.125 1.3065880084489099e-08
14.375 1.2372782191992433e-08
14.625 1.1920795852166699e-08
14.875 1.1168355187633329e-08
15.125 1.0466599421660485e-08
15.375 9.963295990686207e-09
15.625 9.12146630243789e-09
15.875 8.672649310814619e-09
16.125 7.969862970827868e-09
16.375 7.251075197028728e-09
16.625 7.2185892203535215e-09
16.875 6.683725858247562e-09
17.125 6.268961213120624e-09
17.375 5.8820510260386935e-09
17.625 5.566726490769985e-09
17.875 5.13125242805375e-09
18.125 4.898051735997191e-09
18.375 4.61648563053618e-09
18.625 4.377823618446552e-09
18.875 3.999538626898132e-09
19.125 3.680668250957344e-09
19.375 3.4926635926063525e-09
19.625 3.3027050205390606e-09
19.875 3.0645981193031076e-09
20.125 2.957753334539358e-09
20.375 2.6954245442391213e-09
20.625 2.532587898173558e-09
20.875 2.47200591773784e-09
21.125 2.39836130157896e-09
21.375 2.1840984020380393e-09
21.625 2.1675419250152213e-09
21.875 1.9775023589894095e-09
22.125 1.8482701270564803e-09
22.375 1.748545586559024e-09
