0.005 1.8227456962786863e-11 4.137442252097957e-11 0.0 2.13481434477597e-11 4.396656085791878e-11 0.0
0.01 1.1438947686751545e-10 3.716925587147528e-09 0.0 1.2339717097934363e-10 4.5484288714933e-09 0.0
0.015 2.4279595383253476e-10 1.890139826298113e-08 0.0 2.599741901093727e-10 2.223250475495834e-08 0.0
0.02 3.796923583554004e-10 3.1618384402339435e-08 0.0 3.958918368320394e-10 3.7427451194911754e-08 0.0
0.025 5.12590724985577e-10 4.2340303314112654e-08 0.0 5.259012746303085e-10 5.152520711869702e-08 0.0
0.03 6.630698503924908e-10 5.263301190657288e-08 0.0 6.367355245734217e-10 6.5675265318088e-08 0.0
0.035 8.01197475671549e-10 6.188018816900882e-08 0.0 7.514909434551545e-10 7.99640536028736e-08 0.0
0.04 9.333707797313731e-10 7.02952125848108e-08 0.0 8.581388790335112e-10 9.428227714044187e-08 0.0
0.045 1.081928373351331e-09 7.810095527966932e-08 0.0 9.372016396974714e-10 1.083315443605668e-07 0.0
0.05 1.2213932066858886e-09 8.522980585309002e-08 0.0 9.98224725445895e-10 1.208054674905726e-07 0.0
0.055 1.3336726190147351e-09 9.173345239325198e-08 0.0 1.057636613129884e-09 1.2986759077815223e-07 0.0
0.06 1.4611334610035128e-09 9.817757823136864e-08 0.0 1.0833767059553119e-09 1.3608990796676055e-07 0.0
0.065 1.5629117060121963e-09 1.0463993239027852e-07 0.0 1.106456349890427e-09 1.399140587342418e-07 0.0
0.07 1.65240627046037e-09 1.114438405414367e-07 0.0 1.1240288672854627e-09 1.3970341555001236e-07 0.0
0.075 1.7575646457080137e-09 1.1278110385446819e-07 0.0 1.119138311192301e-09 1.3272318562798803e-07 0.0
0.08 1.8904385558181054e-09 1.1148496329911352e-07 0.0 1.1046153874012485e-09 1.2200333517762533e-07 0.0
0.085 1.9024380743742376e-09 1.1011077192819655e-07 0.0 1.0752182673398096e-09 1.1048282689372747e-07 0.0
0.09 2.030705812040479e-09 1.0954979916073301e-07 0.0 1.058266353337907e-09 1.0036452721247638e-07 0.0
