0.125 1.1245027515099648e-07
0.375 2.4773492897963986e-07
0.625 3.2972172427941253e-07
0.875 3.6273818252876053e-07
1.125 3.5698403502016805e-07
1.375 3.3965586732279685e-07
1.625 3.134185428315786e-07
1.875 2.8258523453113065e-07
2.125 2.499710430961169e-07
2.375 2.2050530182347528e-07
2.625 1.98339593025257e-07
2.875 1.7567302086783627e-07
3.125 1.5672886049494152e-07
3.375 1.4210879949230948e-07
3.625 1.287681738803695e-07
3.875 1.1662347661358636e-07
4.125 1.0762762711526573e-07
4.375 9.933210232120915e-08
4.625 9.39376562560058e-08
4.875 8.825089114235907e-08
5.125 8.336249021151608e-08
5.375 7.785387282513523e-08
5.625 7.508469688426657e-08
5.875 7.097342301208326e-08
6.125 6.819822832962641e-08
6.375 6.45760370762151e-08
6.625 6.125540954777674e-08
6.875 5.8315437828238285e-08
7.125 5.526583616715383e-08
7.375 5.1723512676773684e-08
7.625 4.940570592950603e-08
7.875 4.627231095853804e-08
8.125 4.369504917091294e-08
8.375 4.1484471555741914e-08
8.625 3.881677804027029e-08
8.875 3.649997524031845e-08
9.125 3.435915959608348e-08
9.375 3.224540240704846e-08
9.625 3.073720849514676e-08
9.875 2.8763704851440493e-08
10.125 2.7390340130322436e-08
10.375 2.5622516886547076e-08
10.625 2.4539401212364545e-08
10.875 2.3223847648683656e-08
11.125 2.1822119876235503e-08
11.375 2.062861028925198e-08
11.625 1.99907275759651e-08
11.875 1.844926317116559e-08
12.125 1.7592457943086715e-08
12.375 1.6740206423210532e-08
12.625 1.6074499553015337e-08
12.875 1.5469261174303907e-08
13.125 1.4775467516746081e-08
13.375 1.4139696660755581e-08
13.625 1.3344315145176462e-08
13.875 1.2848674797476492e-08
14.125 1.2171719132511723e-08
14.375 1.1739975609210516e-08
14.625 1.124528331211657e-08
14.875 1.0673248913022057e-08
15.125 1.0387348098661833e-08
15.375 9.657759949759831e-09
15.625 9.18419301538886e-09
15.875 8.69609597980485e-09
16.125 8.376880071682407e-09
16.375 8.075774822022466e-09
16.625 7.817194990715575e-09
16.875 7.320539815184296e-09
17.125 7.064521170303019e-09
17.375 6.8763143434943055e-09
17.625 6.547496844702578e-09
17.875 6.369406645617645e-09
18.125 6.117804224753926e-09
18.375 5.616725536700637e-09
18.625 5.398471243472919e-09
18.875 5.251373191815858e-09
19.125 5.2105851208076915e-09
19.375 4.823913403788339e-09
19.625 4.644777178046232e-09
19.875 4.393866263970041e-09
20.125 4.159187612874606e-09
20.375 4.290878772195338e-09
20.625 3.8351500708985725e-09
20.875 3.762145183765545e-09
21.125 3.470540399548854e-09
21.375 3.4168438877223418e-09
21.625 3.4028537846124956e-09
21.875 3.1115414816196057e-09
22.125 3.1556156770962595e-09
22.375 2.8542133859008897e-09
22.625 2.8270489814951042e-09
22.875 2.771874313147352e-09
23.125 2.479695659662672e-09
23.375 2.415398530716111e-09
23.625 2.3639183476257742e-09
23.875 2.2231783553276983e-09
24.125 2.1542134415120094e-09
24.375 2.270634100521433e-09
24.625 2.0165414585578305e-09
24.875 1.9413390213612415e-09
25.125 1.7429224538977178e-09
25.375 1.7587698362457788e-09
25.625 1.7162503419713677e-09
25.875 1.7402007791263908e-09
26.125 1.50608133964716e-09
26.375 1.4802057374916979e-09
26.625 1.6823261328027452e-09
26.875 1.3379687635277513e-09
27.125 1.3693217783008737e-09
27.375 1.2785811918785725e-09
27.625 1.2745778414281117e-09
27.875 1.165482188755236e-09
28.125 1.1849055711082412e-09
28.375 1.0910098349621787e-09
28.625 1.0395732748869326e-09
28.875 1.0098861862162655e-09
29.125 9.74488825682632e-10
29.375 1.0062921210800185e-09
29.625 9.226140545920773e-10
29.875 8.864096384549106e-10
30.125 8.755827192172512e-10
30.375 9.279924637039411e-10
30.625 8.675038923011341e-10
30.875 8.623003048040974e-10
31.125 9.15528845241903e-10
31.375 6.912988428429812e-10
31.625 7.989504909862728e-10
31.875 5.959669256224727e-10
32.125 6.733992132746608e-10
32.375 6.428117795297774e-10
32.625 5.847250932823637e-10
32.875 5.183107639274487e-10
33.125 5.037132192269308e-10
33.375 5.933937222078679e-10
33.625 5.72227858732169e-10
33.875 3.9868344455049977e-10
34.125 5.150820879924378e-10
34.375 4.544726394770618e-10
34.625 4.1763918376002654e-10
34.875 3.9776353803274936e-10
35.125 3.2182691496876113e-10
35.375 3.6348171140602706e-10
35.625 3.7048146329220116e-10
35.875 3.4873628349833024e-10
36.125 3.2486628684567226e-10
36.375 3.023916900185689e-10
36.625 2.9608166064499225e-10
36.875 2.3534394482980416e-10
37.125 3.204104602137836e-10
37.375 2.588372413228091e-10
37.625 1.979185981686057e-10
37.875 2.2833501358543911e-10
38.125 2.3723807541738376e-10
38.375 2.0866696834902878e-10
38.625 2.431706197646318e-10
38.875 2.1063115515489309e-10
39.125 1.9947516443606792e-10
39.375 1.4391541317082524e-10
39.625 1.892310534408394e-10
39.875 1.596233722261546e-10
40.125 1.4877826984042298e-10
40.375 1.0697102539097765e-10
40.625 1.581874926936046e-10
40.875 1.1553132431423921e-10
41.125 1.4843619495153212e-10
41.375 1.2158097246308207e-10
41.625 1.4702571494501265e-10
41.875 1.217526174554879e-10
42.125 1.2418165587978427e-10
42.375 1.1304033240777249e-10
42.625 1.1008332353808375e-10
42.875 9.664601925997261e-11
43.125 1.0943514126357899e-10
43.375 8.882169691301878e-11
43.625 6.307715048653964e-11
43.875 9.681540585233373e-11
44.125 8.418111041568519e-11
44.375 9.015063550447591e-11
44.625 5.6947820954456453e-11
44.875 8.933967572581332e-11
45.125 7.043816548987604e-11
45.375 8.135940909661107e-11
45.625 7.95969863994255e-11
45.875 8.29761117643582e-11
46.125 5.40574034086222e-11
46.375 8.753141475292901e-11
46.625 5.273627967590251e-11
46.875 5.467201361401688e-11
47.125 7.474705566498332e-11
47.375 4.734401129635197e-11
47.625 3.8602474787581306e-11
47.875 5.789566324163791e-11
48.125 8.569343102953394e-11
48.375 2.1400597977875976e-11
48.625 4.0055611578462804e-11
48.875 3.0049746633326976e-11
49.125 9.744226633759626e-12
49.375 1.7021571759730524e-11
49.625 4.517227410122589e-11
49.875 4.075344868796115e-11
50.125 1.7419919006388854e-11
50.375 3.5342446165252463e-11
50.625 2.5352667407066808e-11
50.875 3.0026857706588465e-11
51.125 4.060222304662811e-11
51.375 9.773491577760327e-12
51.625 2.555415892916038e-11
51.875 2.5228356541778616e-11
52.125 1.1055090925708699e-11
52.375 3.3087185684108296e-11
52.625 2.1948737407061147e-11
52.875 2.2556055363751703e-11
53.125 1.0733179702987906e-11
53.375 3.143105157937896e-11
53.625 3.0473615157630425e-11
53.875 4.836315252756292e-12
54.125 0.0
54.375 1.3321092700019207e-11
54.625 2.9009737386727802e-11
54.875 7.089532191077317e-12
55.125 1.893392922039916e-11
55.375 0.0
55.625 5.642193481210501e-12
55.875 7.731285754824477e-12
56.125 5.530673882022425e-12
56.375 0.0
56.625 5.749180006466302e-12
56.875 8.291041135501839e-12
57.125 1.7445730737306155e-11
57.375 6.124575783185095e-12
57.625 2.2385741328918483e-11
57.875 0.0
58.125 0.0
58.375 0.0
58.625 5.734073075752097e-12
58.875 0.0
59.125 1.8319096882090535e-11
59.375 5.789458189872258e-12
59.625 0.0
59.875 1.063574532366748e-11
60.125 8.416766197087456e-12
60.375 0.0
60.625 6.038322771569385e-12
60.875 1.0196673072033804e-11
61.125 0.0
61.375 0.0
61.625 0.0
61.875 0.0
62.125 1.1780097728396035e-11
62.375 0.0
62.625 0.0
62.875 6.2893221562681725e-12
63.125 0.0
63.375 0.0
63.625 0.0
63.875 0.0
64.125 0.0
64.375 6.683013580645755e-12
64.625 0.0
64.875 8.4658463195011e-12
65.125 0.0
65.375 9.75087355756018e-12
65.625 0.0
65.875 7.921305143085522e-12
66.125 0.0
66.375 0.0
66.625 0.0
66.875 0.0
67.125 0.0
67.375 9.362332322641125e-12
67.625 0.0
67.875 0.0
68.125 0.0
68.375 0.0
68.625 0.0
68.875 0.0
69.125 0.0
69.375 0.0
69.625 0.0
69.875 0.0
70.125 0.0
70.375 0.0
70.625 0.0
70.875 0.0
71.125 1.2641085664050528e-11
71.375 8.229757663390606e-12
71.625 0.0
71.875 0.0
72.125 0.0
72.375 0.0
72.625 0.0
72.875 0.0
73.125 0.0
73.375 0.0
73.625 0.0
73.875 0.0
74.125 0.0
74.375 0.0
74.625 0.0
74.875 0.0
75.125 0.0
75.375 0.0
75.625 0.0
75.875 0.0
76.125 0.0
76.375 0.0
76.625 0.0
76.875 0.0
77.125 0.0
77.375 0.0
77.625 0.0
77.875 0.0
78.125 0.0
78.375 0.0
78.625 0.0
78.875 0.0
79.125 0.0
79.375 0.0
79.625 0.0
