0.125 1.2442080986280933e-07 6.497540718537352e-06 0.0 4.161572399270188e-08 3.5988988530568015e-06 0.0
0.375 2.577333117125274e-07 2.4976798806704098e-05 0.0 4.4008885501802336e-08 2.516488905126463e-06 0.0
0.625 2.3518307315716982e-07 2.8298796170694886e-05 0.0 3.896736956132351e-08 1.9558672447074647e-06 0.0
0.875 1.438299219812772e-07 7.536372216020538e-06 0.0 3.550384573333708e-08 1.238980650390572e-06 0.0
1.125 9.28745547632903e-08 2.4001001969449453e-06 0.0 3.425389414420594e-08 8.19492527175075e-07 0.0
1.375 7.674599334731792e-08 1.1141472924682742e-06 0.0 3.3119090565206844e-08 5.638724762898318e-07 0.0
1.625 7.245252053462099e-08 7.266629093066736e-07 0.0 3.197546512677151e-08 4.225169411953155e-07 0.0
1.875 7.017682389533947e-08 5.400620440650894e-07 0.0 3.016398699877146e-08 3.37450036653143e-07 0.0
2.125 6.735176749587585e-08 4.4504457789891604e-07 0.0 2.8203641759385227e-08 2.726882066479308e-07 0.0
2.375 6.300555303069299e-08 4.0129569625084254e-07 0.0 2.5799603954753362e-08 2.3371983758027156e-07 0.0
2.625 5.742087975748952e-08 3.8260131714226904e-07 0.0 2.3253525416915177e-08 2.0297482135405778e-07 0.0
2.875 5.1026519549821063e-08 3.811799464003583e-07 0.0 2.0616199917904417e-08 1.7070947348016942e-07 0.0
3.125 4.3505234459650694e-08 3.9489539348162006e-07 0.0 1.777496357912313e-08 1.4476561589071583e-07 0.0
3.375 3.6474371630885474e-08 4.2936365660161113e-07 0.0 1.5533589482588247e-08 1.2567219829487715e-07 0.0
3.625 2.932128856087735e-08 4.752402471830999e-07 0.0 1.3269345572454031e-08 1.0966380006077747e-07 0.0
3.875 2.33241057443334e-08 5.252120461333561e-07 0.0 1.1566148040424123e-08 9.732718454934653e-08 0.0
4.125 1.8011588032308342e-08 5.612115417464712e-07 0.0 9.913632110573577e-09 8.578665501626498e-08 0.0
4.375 1.4137761153052541e-08 5.652171835357685e-07 0.0 8.492393893916256e-09 7.733735515004284e-08 0.0
4.625 1.1065563471003974e-08 5.139554504430295e-07 0.0 7.353312608868723e-09 7.023859271215465e-08 0.0
4.875 8.847460517987763e-09 4.1230163065637207e-07 0.0 6.298288879815686e-09 6.233712757048253e-08 0.0
5.125 7.146407201166945e-09 3.0203385151077294e-07 0.0 5.384089010365481e-09 5.621900633530468e-08 0.0
5.375 5.827342303281876e-09 2.2380059834521508e-07 0.0 4.660993803697334e-09 5.033455182655334e-08 0.0
5.625 4.80764701888264e-09 1.7296508930483672e-07 0.0 4.045498711499036e-09 4.5243977671302444e-08 0.0
5.875 4.028611103448453e-09 1.366376466423726e-07 0.0 3.4571341112350286e-09 4.099344912650249e-08 0.0
6.125 3.42006558652458e-09 1.0877000007814502e-07 0.0 3.011375294102629e-09 3.7023783880456564e-08 0.0
6.375 2.8541878972368518e-09 8.731931517183704e-08 0.0 2.546867662476466e-09 3.3766070560507776e-08 0.0
6.625 2.3806809550691737e-09 7.03023345813398e-08 0.0 2.2594070227932137e-09 3.0633916492683213e-08 0.0
6.875 2.022070850893359e-09 5.719065559304857e-08 0.0 1.9115004968451026e-09 2.7321455852222427e-08 0.0
